TIMESTAMP_MS,PULSE_BPM,SPO2_PCT,PLETH,RED_ADC,IR_ADC
393680,97,100,61282,233179,295756
393690,97,100,59968,233178,295805
393700,97,100,58274,233237,295846
393710,97,100,56200,233167,295703
393720,97,100,53914,233167,295661
393730,97,100,51502,233112,295642
393740,97,100,49088,233121,295594
393750,97,100,46759,233150,295635
393760,97,100,44597,233211,295730
393770,97,100,42645,233184,295808
393780,97,100,40989,233293,295990
393790,97,100,39629,233288,296112
393800,97,100,38566,233366,296285
393810,97,100,37758,233394,296430
393820,97,100,37120,233484,296545
393830,97,100,36609,233490,296665
393840,97,100,36183,233586,296817
393850,97,100,35756,233641,296951
393860,97,100,35284,233656,297042
393870,97,100,34724,233703,297179
393880,97,100,34117,233747,297285
393890,97,100,33378,233802,297336
393900,97,100,32461,233815,297440
393910,97,100,31409,233827,297467
393920,97,100,30309,233854,297588
393930,97,100,29073,233899,297653
393940,97,100,27746,233902,297733
393950,97,100,26370,233929,297724
393960,97,100,25035,233968,297851
393970,97,100,23786,233989,297861
393980,97,100,22578,234049,297949
393990,97,100,21412,234056,298087
394000,97,100,20377,234132,298240
394010,97,100,19430,234164,298327
394020,97,100,18570,234169,298418
394030,97,100,17799,234225,298479
394040,97,100,17116,234249,298488
394050,97,100,16477,234238,298498
394060,97,100,15882,234200,298331
394070,97,100,15287,233994,297969
394080,97,100,14781,233765,297280
394090,97,100,14364,233514,296499
394100,97,100,14172,233213,295669
394110,97,100,14337,232958,294973
394120,97,100,14906,232748,294420
394130,97,100,16059,232593,294089
394140,97,100,17886,232619,294002
394150,97,100,20435,232578,293996
394160,97,100,23709,232610,294084
394170,97,100,27576,232685,294149
394180,97,100,31863,232739,294314
394190,97,100,36437,232759,294396
394200,97,100,41161,232793,294431
394210,97,100,45713,232787,294508
394220,97,100,49908,232816,294539
394230,97,100,53649,232827,294590
394240,97,100,56753,232854,294624
394250,97,100,59217,232912,294745
394260,97,100,60950,232969,294972
394270,97,100,61953,233049,295195
394280,97,100,62258,233127,295471
394290,97,100,61849,233186,295617
394300,97,100,60895,233251,295751
394310,97,100,59398,233264,295755
394320,97,100,57448,233246,295765
394330,97,100,55226,233195,295633
394340,97,100,52733,233185,295611
394350,97,100,50148,233146,295527
394360,97,100,47608,233152,295590
394370,97,100,45156,233182,295635
394380,97,100,42974,233234,295700
394390,97,100,41018,233263,295853
394400,97,100,39377,233340,295983
394410,97,100,38009,233366,296075
394420,97,100,37004,233448,296241
394430,97,100,36227,233499,296415
394440,97,100,35633,233518,296537
394450,97,100,35175,233574,296680
394460,97,100,34762,233613,296819
394470,97,100,34301,233644,296953
394480,97,100,33791,233717,297055
394490,97,100,33140,233747,297121
394500,97,100,32440,233799,297272
394510,97,100,31596,233814,297334
394520,97,100,30608,233874,297435
394530,97,100,29476,233870,297474
394540,97,100,28246,233883,297526
394550,97,100,26918,233963,297591
394560,97,100,25540,233964,297622
394570,97,100,24157,233965,297730
394580,97,100,22772,234005,297774
394590,97,100,21432,234029,297884
394600,97,100,20232,234080,297919
394610,97,100,19030,234088,298085
394620,97,100,18017,234138,298186
394630,97,100,17050,234197,298340
394640,97,100,16179,234249,298383
394650,97,100,15402,234291,298462
394660,97,100,14720,234299,298476
394670,97,100,14038,234295,298405
394680,97,100,13403,234124,298086
394690,97,100,12816,233922,297623
394700,97,100,12325,233657,296796
394710,97,100,12026,233362,295970
394720,97,100,12014,233052,295163
394730,97,100,12385,232798,294484
394740,97,100,13331,232654,294034
394750,96,100,14902,232570,293776
394760,96,100,17289,232550,293756
394770,96,100,20448,232571,293787
394780,96,100,24334,232605,293914
394790,96,100,28858,232650,294036
394800,96,100,33783,232681,294113
394810,96,100,38967,232707,294194
394820,96,100,44116,232711,294181
394830,96,100,49030,232749,294212
394840,96,100,53559,232706,294190
394850,96,100,57552,232749,294266
394860,96,100,60764,232746,294305
394870,96,100,62258,232774,294439
394880,96,100,62258,232853,294557
394890,96,100,62258,232953,294864
394900,96,100,62258,233049,295152
394910,96,100,61825,233120,295390
394920,96,100,60788,233146,295458
394930,96,100,59320,233218,295544
394940,96,100,57421,233190,295511
394950,96,100,55265,233192,295433
394960,96,100,52936,233122,295314
394970,96,100,50476,233116,295298
394980,96,100,48060,233131,295307
394990,96,100,45771,233132,295364
395000,96,100,43610,233181,295482
395010,96,100,41749,233224,295596
395020,96,100,40147,233269,295729
395030,96,100,38802,233354,295884
395040,96,100,37717,233393,295974
395050,96,100,36936,233437,296211
395060,96,100,36283,233480,296259
395070,96,100,35805,233533,296427
395080,96,100,35370,233582,296540
395090,96,100,34932,233654,296725
395100,96,100,34494,233700,296813
395110,96,100,33920,233735,296936
395120,96,100,33211,233761,296981
395130,96,100,32411,233792,296995
395140,96,100,31428,233789,297079
395150,96,100,30398,233811,297192
395160,96,100,29229,233843,297195
395170,96,100,27968,233856,297282
395180,96,100,26702,233904,297320
395190,96,100,25433,233915,297431
395200,96,100,24206,233969,297448
395210,96,100,23021,234022,297581
395220,96,100,21879,234083,297736
395230,96,100,20871,234076,297803
395240,96,100,19952,234142,297876
395250,96,100,19122,234181,297990
395260,96,100,18382,234237,298079
395270,96,100,17641,234232,298156
395280,96,100,16945,234230,298066
395290,96,100,16249,234122,297930
395300,96,100,15643,233956,297421
395310,96,100,15128,233691,296716
395320,96,100,14749,233393,295902
395330,96,100,14598,233110,295119
395340,96,100,14813,232841,294348
395350,96,100,15484,232686,293842
395360,96,100,16750,232553,293513
395370,96,100,18750,232516,293469
395380,96,100,21531,232534,293472
395390,96,100,25005,232604,293604
395400,96,100,29087,232603,293667
395410,96,100,33597,232661,293827
395420,96,100,38400,232671,293864
395430,96,100,43262,232741,293945
395440,96,100,47947,232725,293871
395450,96,100,52311,232665,293875
395460,96,100,56120,232706,293887
395470,96,100,59324,232733,293940
395480,96,100,61875,232730,293954
395490,96,100,62258,232826,294174
395500,96,100,62258,232885,294346
395510,96,100,62258,232981,294598
395520,96,100,61963,233038,294884
395530,96,100,61206,233107,295021
395540,96,100,60030,233113,295113
395550,96,100,58477,233132,295129
395560,96,100,56588,233115,295061
395570,96,100,54491,233079,294960
395580,96,100,52268,233050,294880
395590,96,100,50044,233052,294896
395600,96,100,47861,233047,294906
395610,96,100,45846,233146,294995
395620,96,100,43997,233139,295099
395630,96,100,42442,233219,295242
395640,96,100,41096,233239,295344
395650,96,100,40044,233313,295507
395660,96,100,39203,233360,295643
395670,96,100,38530,233426,295822
395680,96,100,37983,233441,295895
395690,96,100,37521,233531,296107
395700,96,100,37100,233549,296159
395710,96,100,36592,233617,296300
395720,96,100,36039,233626,296338
395730,96,100,35398,233648,296451
395740,96,100,34625,233681,296511
395750,96,100,33719,233696,296582
395760,96,100,32724,233732,296596
395770,96,100,31594,233770,296717
395780,96,100,30416,233819,296772
395790,96,100,29190,233831,296813
395800,96,100,28048,233835,296901
395810,96,100,26859,233900,296980
395820,96,100,25711,233931,297081
395830,96,100,24647,233978,297204
395840,96,100,23625,234018,297300
395850,96,100,22645,234109,297447
395860,96,100,21751,234107,297509
395870,96,100,20943,234159,297539
395880,96,100,20135,234147,297530
395890,96,100,19369,234171,297517
395900,96,100,18647,234000,297092
395910,96,100,18012,233771,296580
395920,96,100,17466,233462,295787
395930,96,100,17141,233175,294937
395940,96,100,17082,232860,294089
395950,96,100,17378,232636,293439
395960,96,100,18253,232486,293056
395970,96,100,19887,232431,292896
395980,96,100,22236,232409,292835
395990,96,100,25304,232481,292947
396000,96,100,29052,232482,293019
396010,96,100,33305,232526,293167
396020,96,100,37978,232533,293204
396030,96,100,42754,232595,293221
396040,96,100,47494,232592,293244
396050,96,100,52012,232561,293222
396060,96,100,56080,232549,293198
396070,96,100,59604,232532,293209
396080,96,100,62258,232553,293251
396090,96,100,62258,232627,293396
396100,96,100,62258,232690,293568
396110,96,100,62258,232731,293832
396120,96,100,62258,232879,294129
396130,96,100,61868,232910,294387
396140,96,100,60972,232958,294492
396150,96,100,59687,232979,294562
396160,96,100,58053,232998,294539
396170,96,100,56108,232971,294431
396180,96,100,54047,232898,294262
396190,96,100,51869,232884,294283
396200,96,100,49730,232849,294259
396210,96,100,47668,232887,294301
396220,96,100,45761,232912,294347
396230,96,100,44126,232950,294488
396240,96,100,42685,233001,294622
396250,96,100,41516,233010,294717
396260,96,100,40582,233089,294890
396270,96,100,39882,233126,295077
396280,96,100,39339,233210,295212
396290,96,100,38913,233271,295324
396300,96,100,38526,233308,295486
396310,96,100,38177,233325,295529
396320,96,100,37748,233375,295671
396330,96,100,37237,233385,295739
396340,96,100,36605,233413,295814
396350,96,100,35891,233461,295838
396360,96,100,34974,233463,295944
396370,96,100,34013,233544,296044
396380,96,100,32928,233508,296084
396390,96,100,31798,233562,296192
396400,96,100,30665,233571,296226
396410,96,100,29446,233581,296324
396420,96,100,28304,233654,296375
396430,96,100,27199,233682,296493
396440,96,100,26133,233722,296611
396450,96,100,25104,233787,296742
396460,96,100,24154,233838,296821
396470,96,100,23284,233846,296944
396480,96,100,22453,233868,296955
396490,96,100,21662,233837,296857
396500,96,100,20992,233745,296604
396510,96,100,20321,233527,296061
396520,96,100,19773,233277,295360
396530,96,100,19347,232909,294454
396540,96,100,19209,232622,293657
396550,96,100,19401,232382,293003
396560,96,100,20129,232224,292629
396570,96,100,21355,232175,292432
396580,96,100,23327,232183,292380
396590,96,100,25926,232190,292484
396600,96,100,29154,232224,292554
396610,96,100,32933,232274,292644
396620,96,100,37061,232310,292738
396630,96,100,41325,232335,292832
396640,96,100,45599,232341,292871
396650,96,100,49628,232319,292848
396660,96,100,53281,232306,292820
396670,96,100,56432,232334,292861
396680,96,100,58994,232334,292947
396690,96,100,60883,232422,293098
396700,96,100,62183,232443,293244
396710,96,100,62258,232505,293479
396720,96,100,62258,232629,293799
396730,96,100,61725,232693,293948
396740,96,100,60742,232745,294056
396750,97,100,59350,232727,294032
396760,97,100,57590,232752,294051
396770,97,100,55627,232680,293945
396780,97,100,53501,232664,293886
396790,97,100,51252,232647,293848
396800,97,100,49043,232679,293872
396810,97,100,46915,232700,293952
396820,97,100,44990,232710,294037
396830,97,100,43352,232769,294164
396840,97,100,41958,232834,294330
396850,97,100,40769,232840,294477
396860,97,100,39826,232942,294652
396870,97,100,39130,232994,294792
396880,97,100,38557,233041,294919
396890,97,100,38024,233076,295040
396900,97,100,37532,233128,295141
396910,97,100,37037,233166,295249
396920,97,100,36458,233202,295325
396930,97,100,35834,233238,295440
396940,97,100,35082,233274,295568
396950,97,100,34201,233291,295574
396960,97,100,33274,233342,295652
396970,97,100,32174,233355,295700
396980,97,100,31028,233387,295827
396990,97,100,29835,233363,295842
397000,97,100,28638,233416,295968
397010,97,100,27395,233481,296065
397020,97,100,26191,233517,296160
397030,97,100,25027,233568,296270
397040,97,100,23946,233568,296373
397050,97,100,22905,233650,296477
397060,97,100,21948,233668,296525
397070,97,100,21076,233707,296590
397080,97,100,20202,233714,296581
397090,97,100,19413,233667,296503
397100,97,100,18666,233543,296163
397110,97,100,18004,233315,295601
397120,97,100,17515,232996,294805
397130,97,100,17198,232736,293971
397140,97,100,17140,232491,293306
397150,97,100,17516,232298,292769
397160,97,100,18411,232144,292346
397170,97,100,19915,232101,292298
397180,97,100,22117,232120,292311
397190,97,100,24975,232110,292344
397200,97,100,28407,232215,292450
397210,97,100,32374,232207,292536
397220,97,100,36574,232278,292633
397230,97,100,40919,232265,292665
397240,97,100,45186,232280,292707
397250,97,100,49195,232260,292691
397260,97,100,52811,232271,292760
397270,97,100,55855,232280,292775
397280,97,100,58282,232333,292954
397290,97,100,60047,232384,293120
397300,97,100,61150,232472,293361
397310,97,100,61548,232568,293659
397320,97,100,61374,232696,293896
397330,97,100,60585,232687,293982
397340,97,100,59269,232721,294047
397350,97,100,57516,232733,293972
397360,97,100,55412,232716,293950
397370,97,100,53089,232657,293788
397380,97,100,50678,232652,293810
397390,97,100,48177,232633,293772
397400,97,100,45807,232673,293841
397410,97,100,43610,232700,293932
397420,97,100,41675,232781,294072
397430,97,100,40001,232800,294186
397440,97,100,38635,232851,294359
397450,97,100,37576,232940,294484
397460,97,100,36736,232974,294650
397470,97,100,36118,233010,294737
397480,97,100,35587,233056,294899
397490,97,100,35143,233124,295040
397500,97,100,34699,233177,295167
397510,97,100,34207,233216,295236
397520,97,100,33669,233284,295329
397530,97,100,32993,233143,295438
397540,97,100,32179,233329,295552
397550,97,100,31225,233349,295610
397560,97,100,30177,233392,295672
397570,97,100,28944,233428,295737
397580,97,100,27706,233461,295801
397590,97,100,26419,233458,295862
397600,97,100,25084,233496,295957
397610,97,100,23791,233521,296045
397620,97,100,22541,233587,296171
397630,97,100,21334,233460,296283
397640,97,100,20217,233643,296361
397650,97,100,19145,233681,296424
397660,97,100,18164,233745,296504
397670,97,100,17274,233720,296564
397680,97,100,16475,233730,296561
397690,97,100,15676,233657,296320
397700,97,100,14968,233488,295904
397710,97,100,14400,233217,295198
397720,97,100,13969,232926,294412
397730,97,100,13770,232497,293635
397740,97,100,13988,232424,292987
397750,97,100,14716,232218,292529
397760,97,100,16002,232141,292286
397770,97,100,17984,232111,292140
397780,97,100,20713,232142,292217
397790,97,100,24099,232150,292307
397800,97,100,28053,232239,292415
397810,97,100,32440,232230,292500
397820,97,100,37077,232283,292568
397830,97,100,41775,232303,292567
397840,97,100,46294,232290,292656
397850,97,100,50490,232270,292622
397860,97,100,54123,232330,292711
397870,97,100,57143,232351,292816
397880,97,100,59501,232423,292957
397890,97,100,61105,232481,293121
397900,97,100,61953,232572,293363
397910,97,100,62188,232627,293621
397920,97,100,61718,232687,293833
397930,97,100,60685,232746,293894
397940,97,100,59183,232789,293941
397950,97,100,57213,232728,293843
397960,97,100,54915,232687,293724
397970,97,100,52429,232651,293639
397980,97,100,49850,232667,293661
397990,97,100,47315,232654,293664
398000,97,100,44920,232671,293774
398010,97,100,42710,232729,293870
398020,97,100,40828,232774,293999
398030,97,100,39320,232843,294169
398040,97,100,38094,232908,294287
398050,97,100,37102,232960,294426
398060,97,100,36299,233005,294587
398070,97,100,35683,233055,294729
398080,97,100,35162,233082,294845
398090,97,100,34638,233113,294906
398100,97,100,34113,233158,295042
398110,97,100,33538,233182,295096
398120,97,100,32912,233222,295205
398130,97,100,32138,233250,295312
398140,97,100,31265,233287,295340
